% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.21                      0.14700000000000002      0.020006335482411326     -0.03377416141016407
0.23                      0.14700000000000002      0.019988591846317953     -0.035233332055185924
0.25                      0.14700000000000002      0.01998063175023563      -0.03660454589620184
0.27                      0.14700000000000002      0.019981654439418822     -0.03788344579486183
0.29                      0.14700000000000002      0.019990050339588353     -0.03906838526189753
0.31                      0.14700000000000002      0.020004388610560902     -0.04015525816169958
0.33                      0.14700000000000002      0.02002362302354497      -0.04114236492793534
0.35                      0.14700000000000002      0.02004643042998432      -0.042026212561262474
0.37                      0.14700000000000002      0.020072246139149003     -0.0428051352071469
0.39                      0.14700000000000002      0.020099995903741116     -0.04347654693521329
0.41                      0.14700000000000002      0.020129561758559567     -0.04403888952810937
0.43                      0.14700000000000002      0.020160077794729593     -0.04449053469629967
0.45                      0.14700000000000002      0.020191506523119088     -0.04483021839398134
0.47                      0.14700000000000002      0.020223359179822785     -0.045057105168276795
0.49                      0.14700000000000002      0.020255556847862396     -0.04517048329429782
0.51                      0.14700000000000002      0.020287801445926044     -0.045170100443016094
0.53                      0.14700000000000002      0.020319999350565204     -0.04505595465547133
0.55                      0.14700000000000002      0.020351851806409277     -0.04482830247746261
0.57                      0.14700000000000002      0.020383280943330126     -0.044487850283593575
0.59                      0.14700000000000002      0.020413796214414037     -0.044035440773489976
0.61                      0.14700000000000002      0.020443358991699936     -0.043472328106891896
0.63                      0.14700000000000002      0.02047110979813674      -0.04280015341405798
0.65                      0.14700000000000002      0.020496917305670666     -0.042020459032875136
0.67                      0.14700000000000002      0.020519728138227823     -0.04113584879945113
0.69                      0.14700000000000002      0.02053895486806645      -0.04014797119357688
0.71                      0.14700000000000002      0.020553291242017137     -0.03906032880010529
0.73                      0.14700000000000002      0.02056167092778191      -0.037874623861180276
0.75                      0.14700000000000002      0.020562702781820593     -0.036594924059716205
0.77                      0.14700000000000002      0.020554687732807955     -0.0352229569409014
0.79                      0.14700000000000002      0.020536974306776076     -0.033762966745372394
0.81                      0.14700000000000002      0.020507442750282566     -0.03221645614886642
0.83                      0.14700000000000002      0.020467958738535758     -0.030588365512298862
0.85                      0.14700000000000002      0.020417388598407513     -0.028879157292652554
0.87                      0.14700000000000002      0.020363644162272605     -0.027098598992535333
0.89                      0.14700000000000002      0.020311509884382333     -0.025250649960268615
0.91                      0.14700000000000002      0.02027683215327392      -0.023355136645566283
0.93                      0.14700000000000002      0.020273095169508766     -0.021439415286704493
0.95                      0.14700000000000002      0.020322252098973446     -0.019549915119695612
0.97                      0.14700000000000002      0.02043660252621012      -0.017757659675721252
0.99                      0.14700000000000002      0.020607568836076565     -0.01614273965289485
0.01                      0.15300000000000002      0.02033301561943231      -0.016295536465420528
0.03                      0.15300000000000002      0.020495162127300376     -0.01788544473314628
0.05                      0.15300000000000002      0.020602761450536123     -0.019650843801679634
0.07                      0.15300000000000002      0.020651743162764673     -0.021510198230643034
0.09                      0.15300000000000002      0.020651629552790998     -0.023400256138962492
0.11                      0.15300000000000002      0.02061454650403114      -0.025281004699491832
0.13                      0.15300000000000002      0.020559124376357964     -0.027117835216957497
0.15                      0.15300000000000002      0.02049868992867048      -0.02889345462085166
0.17                      0.15300000000000002      0.020439828300539777     -0.030599305354828958
0.19                      0.15300000000000002      0.020387498028484153     -0.032227089085739145
0.21                      0.15300000000000002      0.020343856639141292     -0.033773986621026736
0.23                      0.15300000000000002      0.02030941612375997      -0.035234913199779526
0.25                      0.15300000000000002      0.02028333770316513      -0.03660805463298888
0.27                      0.15300000000000002      0.02026472535418046      -0.03788876058604333
0.29                      0.15300000000000002      0.020252177341494388     -0.03907535591044461
0.31                      0.15300000000000002      0.020244689319596627     -0.04016364961962496
0.33                      0.15300000000000002      0.020240880728664513     -0.04115189655296475
0.35                      0.15300000000000002      0.02024017688573866      -0.04203672719423943
0.37                      0.15300000000000002      0.020241376046797998     -0.042816332195042626
0.39                      0.15300000000000002      0.020244325557176094     -0.04348836232492829
0.41                      0.15300000000000002      0.020248138377685347     -0.044051066174838616
0.43                      0.15300000000000002      0.02025283986262388      -0.04450304196391372
0.45                      0.15300000000000002      0.020257862599761832     -0.04484290555012514
0.47                      0.15300000000000002      0.020263284703252678     -0.04506993174250401
0.49                      0.15300000000000002      0.020268759415037526     -0.045183364168563306
0.51                      0.15300000000000002      0.02027436866455241      -0.04518298117341352
0.53                      0.15300000000000002      0.020279843171407824     -0.04506878141584389
0.55                      0.15300000000000002      0.020285265687124694     -0.0448409894851475
0.57                      0.15300000000000002      0.02029028761198623      -0.04450035770574047
0.59                      0.15300000000000002      0.02029498936584316      -0.04404761712270834
0.61                      0.15300000000000002      0.020298800845833784     -0.04348414258433882
0.63                      0.15300000000000002      0.02030174894065323      -0.04281134985492105
0.65                      0.15300000000000002      0.020302949044601993     -0.042030969127549576
0.67                      0.15300000000000002      0.020302237524151993     -0.041145379737920186
0.69                      0.15300000000000002      0.020298434150820815     -0.040156358243884485
0.71                      0.15300000000000002      0.020290925277069355     -0.039067299154146105
0.73                      0.15300000000000002      0.020278388528572958     -0.0378799367171667
0.75                      0.15300000000000002      0.02025974046458249      -0.03659843568997566
0.77                      0.15300000000000002      0.020233704325099126     -0.03522454920663244
0.79                      0.15300000000000002      0.020199177339211255     -0.0337627824641373
0.81                      0.15300000000000002      0.02015562539768131      -0.032215186330691224
0.83                      0.15300000000000002      0.020103159064724204     -0.030586533617831296
0.85                      0.15300000000000002      0.020044282052256134     -0.02887991532154446
0.87                      0.15300000000000002      0.01998403906285102      -0.027103785989825352
0.89                      0.15300000000000002      0.019927717650027876     -0.025265005255818696
0.91                      0.15300000000000002      0.019891774843470347     -0.023385785027675205
0.93                      0.15300000000000002      0.019890265491222775     -0.021492266532146913
0.95                      0.15300000000000002      0.01994050569894938      -0.019632164838417527
0.97                      0.15300000000000002      0.02004820247818742      -0.017868405015092702
0.99                      0.15300000000000002      0.0202106381168589       -0.016276928187648042
0.01                      0.15900000000000003      0.02072924132235344      -0.01642138567823966
0.03                      0.15900000000000003      0.020882012812484186     -0.017990023600819787
0.05                      0.15900000000000003      0.02098326311405251      -0.019727704201024734
0.07                      0.15900000000000003      0.02103128695065273      -0.02156202648484534
0.09                      0.15900000000000003      0.021030690446903647     -0.023432406093523126
0.11                      0.15900000000000003      0.02099374327287639      -0.025297320472828528
0.13                      0.15900000000000003      0.02093641911980535      -0.027123347497810268
0.15                      0.15900000000000003      0.020869448441295284     -0.02889434952371355
0.17                      0.15900000000000003      0.02080219357803754      -0.030597073690735457
0.19                      0.15900000000000003      0.020737686681727385     -0.03222516466864823
0.21                      0.15900000000000003      0.020680086976847274     -0.0337727835124951
0.23                      0.15900000000000003      0.020629548746024212     -0.03523523982779307
0.25                      0.15900000000000003      0.020585460120244165     -0.036609953440760436
0.27                      0.15900000000000003      0.020547645262477137     -0.03789234579621688
0.29                      0.15900000000000003      0.020514172176354643     -0.03908031204980593
0.31                      0.15900000000000003      0.0204851137356246       -0.04016997754200288
0.33                      0.15900000000000003      0.020458240566989437     -0.04115912728919301
0.35                      0.15900000000000003      0.020434085934260604     -0.042044882167695176
0.37                      0.15900000000000003      0.02041069204591605      -0.042825022743850825
0.39                      0.15900000000000003      0.02038876995716511      -0.043497563915567444
0.41                      0.15900000000000003      0.020366893543427        -0.04406059194436839
0.43                      0.15900000000000003      0.020345702950346257     -0.044512814238390264
0.45                      0.15900000000000003      0.02032434067032879      -0.044852849254559
0.47                      0.15900000000000003      0.020303248742269343     -0.045079971622182455
0.49                      0.15900000000000003      0.02028200543439744      -0.04519345676162602
0.51                      0.15900000000000003      0.020260892618642713     -0.045193073553181966
0.53                      0.15900000000000003      0.020239648644140792     -0.04507882132378386
0.55                      0.15900000000000003      0.020218557502106087     -0.04485093279441165
0.57                      0.15900000000000003      0.020197193845665196     -0.044510130200313865
0.59                      0.15900000000000003      0.02017600375446037      -0.04405714224308142
0.61                      0.15900000000000003      0.020154126300695543     -0.043493345260039895
0.63                      0.15900000000000003      0.020132202253999164     -0.04282003934255862
0.65                      0.15900000000000003      0.020108810534211805     -0.04203912630531209
0.67                      0.15900000000000003      0.020084645922598638     -0.04115260889683855
0.69                      0.15900000000000003      0.02005778645426466      -0.040162676750855913
0.71                      0.15900000000000003      0.020028693454174375     -0.03907225331627081
0.73                      0.15900000000000003      0.01999527033048236      -0.03788351377113752
0.75                      0.15900000000000003      0.019957359664457462     -0.0366003347148758
0.77                      0.15900000000000003      0.019913424399000082     -0.03522487761822736
0.79                      0.15900000000000003      0.019862686128861804     -0.03376156736891906
0.81                      0.15900000000000003      0.019805346591090844     -0.03221328613526904
0.83                      0.15900000000000003      0.019740608345123263     -0.030584277776243864
0.85                      0.15900000000000003      0.01967352508012293      -0.02888080098054835
0.87                      0.15900000000000003      0.019606772632493445     -0.027109389658585344
0.89                      0.15900000000000003      0.01954796238838111      -0.025280518851087133
0.91                      0.15900000000000003      0.019510685586647102     -0.023417003266139512
0.93                      0.15900000000000003      0.01951133785182143      -0.021545845171177764
0.95                      0.15900000000000003      0.019560107498268198     -0.019709072032640756
0.97                      0.15900000000000003      0.019661235493166698     -0.017972925504809684
0.99                      0.15900000000000003      0.01981414785798731      -0.016402683539906954
0.01                      0.16500000000000004      0.02112550373454606      -0.016536185821550135
0.03                      0.16500000000000004      0.021267508351044663     -0.01808865387719174
0.05                      0.16500000000000004      0.021363039195967444     -0.019801579357712863
0.07                      0.16500000000000004      0.021408983999195896     -0.02161452525947878
0.09                      0.16500000000000004      0.021408076739103575     -0.02346455628567389
0.11                      0.16500000000000004      0.021370887711332977     -0.025313892037811772
0.13                      0.16500000000000004      0.021310959590441925     -0.02712962143865622
0.15                      0.16500000000000004      0.021237945854394088     -0.028895449919446384
0.17                      0.16500000000000004      0.021162525825219727     -0.030594837814201654
0.19                      0.16500000000000004      0.021086488979859184     -0.03222268284691657
0.21                      0.16500000000000004      0.021015627410162354     -0.033770391897847155
0.23                      0.16500000000000004      0.020948990604114644     -0.03523439293821827
0.25                      0.16500000000000004      0.020887392756883654     -0.03661018147475898
0.27                      0.16500000000000004      0.02083033771069529      -0.03789426734148167
0.29                      0.16500000000000004      0.020776280145051118     -0.03908323053958898
0.31                      0.16500000000000004      0.020725541481268334     -0.040174175343738495
0.33                      0.16500000000000004      0.02067585580317508      -0.04116404318321087
0.35                      0.16500000000000004      0.020628143679706463     -0.04205058639746584
0.37                      0.16500000000000004      0.02058029210276531      -0.04283119164975127
0.39                      0.16500000000000004      0.02053338802868153      -0.04350414644773553
0.41                      0.16500000000000004      0.02048589001160276      -0.04406744821314275
0.43                      0.16500000000000004      0.020438703940168303     -0.04451984911566707
0.45                      0.16500000000000004      0.020390976676299476     -0.04486002793515812
0.47                      0.16500000000000004      0.02034327036581469      -0.04508720664739693
0.49                      0.16500000000000004      0.020295306151271054     -0.04520073741246429
0.51                      0.16500000000000004      0.020247362199619166     -0.0452003539418793
0.53                      0.16500000000000004      0.020199396870993803     -0.04508605675093539
0.55                      0.16500000000000004      0.020151691793967766     -0.044858110947730595
0.57                      0.16500000000000004      0.020103962839454495     -0.04451716548953537
0.59                      0.16500000000000004      0.020056777382114244     -0.04406399757523156
0.61                      0.16500000000000004      0.020009278354719467     -0.043499928435414004
0.63                      0.16500000000000004      0.019962371984152363     -0.04282620659747143
0.65                      0.16500000000000004      0.01991452292379312      -0.042044831871686374
0.67                      0.16500000000000004      0.019866799007787865     -0.04115752185339195
0.69                      0.16500000000000004      0.019817128604185972     -0.040166878156036714
0.71                      0.16500000000000004      0.019766348183411366     -0.03907516672875837
0.73                      0.16500000000000004      0.019712353043605167     -0.03788541947408496
0.75                      0.16500000000000004      0.019655161820017274     -0.036600552117163225
0.77                      0.16500000000000004      0.01959379314159565      -0.03522399958776359
0.79                      0.16500000000000004      0.019526885645714576     -0.03375916173503809
0.81                      0.16500000000000004      0.019456342505344244     -0.03221078211378904
0.83                      0.16500000000000004      0.019380068427055388     -0.03058205983603893
0.85                      0.16500000000000004      0.019304786536446097     -0.028881830780469863
0.87                      0.16500000000000004      0.01923193149370875      -0.02711553194326065
0.89                      0.16500000000000004      0.019170980143591233     -0.025297539930452213
0.91                      0.16500000000000004      0.019133564382804176     -0.023448791360959183
0.93                      0.16500000000000004      0.019134093125969275     -0.021599323778989193
0.95                      0.16500000000000004      0.019180109665973114     -0.01978351277855558
0.97                      0.16500000000000004      0.019275701571147975     -0.018071221144872203
0.99                      0.16500000000000004      0.019417671145592598     -0.016517482367826013
0.01                      0.171                    0.02152035432763242      -0.016642506946353008
0.03                      0.171                    0.02165103983315102      -0.01818162109650702
0.05                      0.171                    0.02174258047060309      -0.01987338205527769
0.07                      0.171                    0.02178595667899993      -0.021665680279745247
0.09                      0.171                    0.02178407283901492      -0.023496374276170524
0.11                      0.171                    0.021745979819400903     -0.02533071939444156
0.13                      0.171                    0.021683078250704122     -0.027136566213740353
0.15                      0.171                    0.021604400439158265     -0.028896583807108068
0.17                      0.171                    0.021520792138669864     -0.030592634710341227
0.19                      0.171                    0.021433999933433794     -0.0322196342371751
0.21                      0.171                    0.02135000794408091      -0.033767091656700665
0.23                      0.171                    0.02126774410043892      -0.03523231032872415
0.25                      0.171                    0.021189015841583676     -0.03660880654152044
0.27                      0.171                    0.021112772934357406     -0.0378943447989383
0.29                      0.171                    0.02103849830449052      -0.03908411509653582
0.31                      0.171                    0.020965995532965635     -0.04017615742257248
0.33                      0.171                    0.02089372643722143      -0.041166644235018285
0.35                      0.171                    0.02082235012207622      -0.042053839883551415
0.37                      0.171                    0.020750176217345796     -0.042834838912743985
0.39                      0.171                    0.02067817977172535      -0.04350810992143254
0.41                      0.171                    0.020605127782212636     -0.04407163498116169
0.43                      0.171                    0.020531845702988355     -0.04452415068460813
0.45                      0.171                    0.020457770203201        -0.044864441662764494
0.47                      0.171                    0.020383366387958162     -0.04509164428786342
0.49                      0.171                    0.02030863147380343      -0.04520521008891906
0.51                      0.171                    0.020233806362937475     -0.045204826298681326
0.53                      0.171                    0.0201590709331494       -0.04509049451864476
0.55                      0.171                    0.020084668562709733     -0.04486252394510435
0.57                      0.171                    0.02001059144822845      -0.04452146723870974
0.59                      0.171                    0.019937310248804765     -0.044068183119158715
0.61                      0.171                    0.01986425700790555      -0.043503892110461156
0.63                      0.171                    0.019792258131112826     -0.04282985161965949
0.65                      0.171                    0.019720086213345967     -0.04204808582667245
0.67                      0.171                    0.019648696779719668     -0.04116011860758035
0.69                      0.171                    0.019576442516155625     -0.04016886207216046
0.71                      0.171                    0.01950389995083638      -0.03907604966727146
0.73                      0.171                    0.01942967824331197      -0.037885499238795195
0.75                      0.171                    0.019353347361071256     -0.0365991939138842
0.77                      0.171                    0.019274781349095153     -0.035221898630830625
0.79                      0.171                    0.0191923347927337       -0.03375591414602313
0.81                      0.171                    0.019108613140441502     -0.03220767426625123
0.83                      0.171                    0.0190215393105206       -0.030579879797216512
0.85                      0.171                    0.018938066421225655     -0.028883004721309023
0.87                      0.171                    0.01885946793041957      -0.02712242826027955
0.89                      0.171                    0.018796007129257292     -0.025314904838605448
0.91                      0.171                    0.01875910867017396      -0.023480245373255184
0.93                      0.171                    0.018757013849170653     -0.02165039303508421
0.95                      0.171                    0.01880027787968836      -0.019855544522135962
0.97                      0.171                    0.01889211195580009      -0.01816366541565291
0.99                      0.171                    0.019022598493777056     -0.016623776299204578
0.01                      0.17700000000000002      0.021913793101612518     -0.01674034905264827
0.03                      0.17700000000000002      0.022034132601354423     -0.018268677205035156
0.05                      0.17700000000000002      0.022121859253298827     -0.019942878333596648
0.07                      0.17700000000000002      0.022162609125837278     -0.021714762154215642
0.09                      0.17700000000000002      0.022158502975868702     -0.02352847570827659
0.11                      0.17700000000000002      0.022119019597080174     -0.0253478025427179
0.13                      0.17700000000000002      0.02205277510059196      -0.027144181823062687
0.15                      0.17700000000000002      0.02196896775086489      -0.02889752893909096
0.17                      0.17700000000000002      0.02187699251838795      -0.030590464379154175
0.19                      0.17700000000000002      0.021780200177425227     -0.03221585166284263
0.21                      0.17700000000000002      0.021683012971776626     -0.03376301975258236
0.23                      0.17700000000000002      0.021585781285070726     -0.0352288016709376
0.25                      0.17700000000000002      0.021489948224667467     -0.03660599758611492
0.27                      0.17700000000000002      0.021394963290899995     -0.03789253274520059
0.29                      0.17700000000000002      0.021300603007720964     -0.039083083688067136
0.31                      0.17700000000000002      0.021206475890716486     -0.040175923778504846
0.33                      0.17700000000000002      0.021111829214204143     -0.041166954393068
0.35                      0.17700000000000002      0.02101670526136988      -0.04205464262595189
0.37                      0.17700000000000002      0.020920344389657498     -0.042835964532828966
0.39                      0.17700000000000002      0.02082314518629659      -0.04350945433665853
0.41                      0.17700000000000002      0.020724598192042025     -0.04407315020249526
0.43                      0.17700000000000002      0.0206251282388064       -0.044525718945213434
0.45                      0.17700000000000002      0.020524651247935403     -0.044866077702492166
0.47                      0.17700000000000002      0.020423539380761586     -0.045093282021274224
0.49                      0.17700000000000002      0.020321955140136842     -0.04520686272375922
0.51                      0.17700000000000002      0.02022025267607239      -0.04520647892020332
0.53                      0.17700000000000002      0.02011866835094383      -0.04509213226482747
0.55                      0.17700000000000002      0.020017556830755137     -0.04486415991264424
0.57                      0.17700000000000002      0.019917079671987057     -0.044523035447836964
0.59                      0.17700000000000002      0.019817609853560385     -0.04406969717158408
0.61                      0.17700000000000002      0.019719062260253793     -0.04350523628518133
0.63                      0.17700000000000002      0.019621860694880554     -0.0428309744091228
0.65                      0.17700000000000002      0.019525500402870332     -0.04204888817027033
0.67                      0.17700000000000002      0.019430368507066816     -0.04116042810834411
0.69                      0.17700000000000002      0.019335728190173616     -0.040168628499227164
0.71                      0.17700000000000002      0.01924159051626409      -0.039075018644789475
0.73                      0.17700000000000002      0.01914724164952186      -0.03788368372644767
0.75                      0.17700000000000002      0.019052225697053202     -0.03659639443198023
0.77                      0.17700000000000002      0.018956441289174036     -0.03521838645914063
0.79                      0.17700000000000002      0.018859106304292418     -0.03375187258895491
0.81                      0.17700000000000002      0.018762002043835522     -0.03220386830911813
0.83                      0.17700000000000002      0.01866502099551889      -0.030577737659776606
0.85                      0.17700000000000002      0.018572940923049366     -0.028883925242513986
0.87                      0.17700000000000002      0.018489234016634104     -0.027129986322754252
0.89                      0.17700000000000002      0.018423043345379274     -0.025332613575546847
0.91                      0.17700000000000002      0.018384932127568972     -0.023512149221598083
0.93                      0.17700000000000002      0.018380100021425566     -0.02169905293946282
0.95                      0.17700000000000002      0.018420612139413924     -0.01992516726338192
0.97                      0.17700000000000002      0.01850860910225859      -0.018250800632541423
0.99                      0.17700000000000002      0.01862892990254068      -0.016721565334042694
0.01                      0.18300000000000002      0.022306094414195912     -0.016830275850003098
0.03                      0.18300000000000002      0.02241914380766419      -0.01835082556675137
0.05                      0.18300000000000002      0.022500889536935468     -0.02001008597054049
0.07                      0.18300000000000002      0.02253894133970791      -0.021761770882889945
0.09                      0.18300000000000002      0.02253261267480599      -0.02355996929415641
0.11                      0.18300000000000002      0.022490846558327678     -0.025365001784469234
0.13                      0.18300000000000002      0.02242095518356149      -0.027152427557187206
0.15                      0.18300000000000002      0.02233230990591925      -0.028898518295657642
0.17                      0.18300000000000002      0.022231970046254407     -0.030588285242119352
0.19                      0.18300000000000002      0.02212524581253327      -0.032211470408455053
0.21                      0.18300000000000002      0.022015101477174566     -0.033758174041704773
0.23                      0.18300000000000002      0.021903233887787726     -0.035224036032088415
0.25                      0.18300000000000002      0.021790527732154164     -0.036601754526043875
0.27                      0.18300000000000002      0.021677055611035903     -0.03788895451180399
0.29                      0.18300000000000002      0.021562738136832696     -0.03908014355446205
0.31                      0.18300000000000002      0.02144713080106337      -0.04017354997292862
0.33                      0.18300000000000002      0.021330162503706403     -0.04116503676935476
0.35                      0.18300000000000002      0.021211332395591767     -0.04205303727743597
0.37                      0.18300000000000002      0.02109088522294612      -0.04283460804559434
0.39                      0.18300000000000002      0.020968365430944293     -0.04350820314007663
0.41                      0.18300000000000002      0.020844375255573776     -0.04407198874422817
0.43                      0.18300000000000002      0.02071858260639836      -0.044524567972441906
0.45                      0.18300000000000002      0.02059172886701234      -0.04486493684955622
0.47                      0.18300000000000002      0.02046376788493763      -0.04509213141129592
0.49                      0.18300000000000002      0.02033535140692093      -0.04520570799683034
0.51                      0.18300000000000002      0.020206625944958947     -0.04520532418876555
0.53                      0.18300000000000002      0.020078209924939493     -0.04509098160544366
0.55                      0.18300000000000002      0.019950247918274714     -0.044863019032777264
0.57                      0.18300000000000002      0.01982339537188942      -0.04452188432318087
0.59                      0.18300000000000002      0.019697600590031908     -0.044068535560514016
0.61                      0.18300000000000002      0.019573611623083947     -0.04350398467940815
0.63                      0.18300000000000002      0.019451094486927743     -0.04282961649535625
0.65                      0.18300000000000002      0.01933064126748426      -0.04204728210881901
0.67                      0.18300000000000002      0.019211813783251718     -0.041158508356924195
0.69                      0.18300000000000002      0.019094836161328888     -0.04016625403949791
0.71                      0.18300000000000002      0.018979240239584413     -0.03907207564804608
0.73                      0.18300000000000002      0.018864897764078733     -0.03788010682962579
0.75                      0.18300000000000002      0.018751446186456435     -0.03659215251551993
0.77                      0.18300000000000002      0.018638680271682792     -0.035213605071958025
0.79                      0.18300000000000002      0.018526859555420102     -0.03374704450389703
0.81                      0.18300000000000002      0.018416570401077293     -0.032199417665882135
0.83                      0.18300000000000002      0.018309973464387737     -0.030575595698875323
0.85                      0.18300000000000002      0.018209383680383814     -0.02888477788922309
0.87                      0.18300000000000002      0.01812081297379753      -0.02713812029967312
0.89                      0.18300000000000002      0.018051219386041383     -0.025350464707234576
0.91                      0.18300000000000002      0.018009691491807773     -0.023543190118908878
0.93                      0.18300000000000002      0.018003241403991392     -0.021745489322144325
0.95                      0.18300000000000002      0.018041120044934907     -0.01999242753261427
0.97                      0.18300000000000002      0.018123225264118283     -0.018332897790993105
0.99                      0.18300000000000002      0.018236301448553167     -0.016811449746835638
0.01                      0.18900000000000003      0.022699897039495792     -0.016915570959903023
0.03                      0.18900000000000003      0.022806124220940995     -0.01842791040771316
0.05                      0.18900000000000003      0.022881018315633828     -0.020073510243982306
0.07                      0.18900000000000003      0.022916272199252522     -0.0218072969371277
0.09                      0.18900000000000003      0.02290808364460141      -0.023590364263328115
0.11                      0.18900000000000003      0.02286380726089593      -0.02538214663124618
0.13                      0.18900000000000003      0.022790183317225203     -0.027160489160600612
0.15                      0.18900000000000003      0.022696649891718722     -0.02889925542164703
0.17                      0.18900000000000003      0.02258795273964934      -0.030585792527172816
0.19                      0.18900000000000003      0.022471202399853913     -0.032206448565772525
0.21                      0.18900000000000003      0.022348292492996403     -0.03375254945712551
0.23                      0.18900000000000003      0.02222174165351165      -0.0352180888276319
0.25                      0.18900000000000003      0.022092373862521348     -0.03659616881806486
0.27                      0.18900000000000003      0.02196031915778056      -0.03788368223880417
0.29                      0.18900000000000003      0.021826166176100625     -0.039075374669093124
0.31                      0.18900000000000003      0.021688938299277795     -0.04016906579131494
0.33                      0.18900000000000003      0.02154965834480782      -0.04116093156329425
0.35                      0.18900000000000003      0.021406970971220855     -0.04204900960568153
0.37                      0.18900000000000003      0.02126227222883813      -0.042830722344062884
0.39                      0.18900000000000003      0.02111437372757676      -0.043504308218117904
0.41                      0.18900000000000003      0.020964724481177775     -0.044068073525764695
0.43                      0.18900000000000003      0.020812555153651144     -0.044520627576523586
0.45                      0.18900000000000003      0.020659174492827257     -0.04486093703177641
0.47                      0.18900000000000003      0.020504222596296272     -0.04508811024585582
0.49                      0.18900000000000003      0.020348820487423914     -0.04520165993995458
0.51                      0.18900000000000003      0.020192926408594967     -0.04520127607225955
0.53                      0.18900000000000003      0.020037524869939413     -0.04508696022603689
0.55                      0.18900000000000003      0.019882572167676762     -0.044859018883176505
0.57                      0.18900000000000003      0.019729192184216527     -0.04451794345966888
0.59                      0.18900000000000003      0.019577022818300503     -0.044064620493047366
0.61                      0.18900000000000003      0.019427372349177522     -0.04350008897393804
0.63                      0.18900000000000003      0.019279475378576966     -0.042825732281819795
0.65                      0.18900000000000003      0.01913477082530099      -0.04204325326576043
0.67                      0.18900000000000003      0.018992093491792508     -0.04115439947276115
0.69                      0.18900000000000003      0.018852792150713477     -0.04016176832776802
0.71                      0.18900000000000003      0.018715598400684447     -0.03906730207511324
0.73                      0.18900000000000003      0.01858137964538103      -0.03787483004398044
0.75                      0.18900000000000003      0.018449411404710767     -0.03658656277032536
0.77                      0.18900000000000003      0.0183198931493879       -0.03520764754829138
0.79                      0.18900000000000003      0.0181935707457031       -0.033741425026484716
0.81                      0.18900000000000003      0.018070336484578488     -0.03219434645753655
0.83                      0.18900000000000003      0.017953980608647727     -0.030573137447584234
0.85                      0.18900000000000003      0.01784505181625694      -0.02888563738664884
0.87                      0.18900000000000003      0.017751608189440632     -0.027146177656602034
0.89                      0.18900000000000003      0.017678115293719886     -0.02536753875418664
0.91                      0.18900000000000003      0.017633388342814287     -0.023573366271814628
0.93                      0.18900000000000003      0.017625559177324356     -0.021791020348333662
0.95                      0.18900000000000003      0.0176607401083432       -0.02005626365766284
0.97                      0.18900000000000003      0.017735960441379147     -0.018409956891007957
0.99                      0.18900000000000003      0.017842081181863506     -0.01689654336727285
0.01                      0.19500000000000003      0.023096132397290726     -0.01699494974562208
0.03                      0.19500000000000003      0.023195074238618114     -0.018499931015353716
0.05                      0.19500000000000003      0.02326312164412009      -0.02013206619238031
0.07                      0.19500000000000003      0.023294849289137602     -0.021851931681943687
0.09                      0.19500000000000003      0.02328490821382572      -0.02361973288402833
0.11                      0.19500000000000003      0.023237871618726823     -0.025399172689841085
0.13                      0.19500000000000003      0.023160533446704448     -0.02716832809626884
0.15                      0.19500000000000003      0.023061666179589595     -0.02890011696287124
0.17                      0.19500000000000003      0.022945053873791806     -0.03058295607387505
0.19                      0.19500000000000003      0.02281842437403525      -0.03220069705834104
0.21                      0.19500000000000003      0.022682817748925534     -0.033746146228426706
0.23                      0.19500000000000003      0.022541700461926845     -0.03521083521652886
0.25                      0.19500000000000003      0.022395657450754718     -0.03658928815871712
0.27                      0.19500000000000003      0.022245024775851836     -0.03787662509880046
0.29                      0.19500000000000003      0.022090928578564425     -0.03906880833480728
0.31                      0.19500000000000003      0.021932075361999308     -0.04016240876606261
0.33                      0.19500000000000003      0.02177025538486935      -0.041154525147399104
0.35                      0.19500000000000003      0.021603744160664143     -0.04204251295698621
0.37                      0.19500000000000003      0.021434545829279488     -0.04282424695667117
0.39                      0.19500000000000003      0.021261266680831645     -0.04349772999308665
0.41                      0.19500000000000003      0.021085706527977973     -0.04406139204487658
0.43                      0.19500000000000003      0.02090713051555063      -0.04451386004822249
0.45                      0.19500000000000003      0.020726909095234378     -0.044854051313834194
0.47                      0.19500000000000003      0.020544982102240865     -0.04508117944106922
0.49                      0.19500000000000003      0.0203622915493088       -0.045194677499561575
0.51                      0.19500000000000003      0.02017922533954004      -0.045194293891411136
0.53                      0.19500000000000003      0.019996535672677035     -0.045080029183412106
0.55                      0.19500000000000003      0.019814607389604035     -0.04485213363991327
0.57                      0.19500000000000003      0.019634386988781602     -0.04451117537989953
0.59                      0.19500000000000003      0.019455809709952407     -0.04405793958838166
0.61                      0.19500000000000003      0.019280249432002725     -0.0434935097543117
0.63                      0.19500000000000003      0.019106970693334127     -0.04281925782791589
0.65                      0.19500000000000003      0.018937767305656432     -0.04203675477995696
0.67                      0.19500000000000003      0.01877126429579573      -0.04114799560121973
0.69                      0.19500000000000003      0.01860942155003456      -0.04015510778034881
0.71                      0.19500000000000003      0.01845060349261276      -0.039060731429357134
